事前健全度　事後健全度　点検間隔　グループ　説明変数（x2,x3）
5	5	0.98356	776	0.00514	0.00987
4	4	1.03288	674	0.00647	0.00692
4	4	2.18082	729	0.57801	0.18224
5	5	0.94247	721	0.4899	0.0031
3	4	2.13699	739	0.09791	0.00977
4	4	1.85479	1155	0.44086	0.00148
3	4	2.01644	120	0.04842	0.00943
3	3	2.33151	1077	0.13338	0.01316
3	3	1.89863	1190	0.33177	0.47722
4	4	1.09315	742	0.1418	0.00743
2	2	2.44932	1360	0.00037	0.00565
3	3	2.21644	1257	0.05401	1
5	6	2.0137	972	0.10338	0.01567
1	1	1.70959	912	0.03366	0.0055
4	5	1.05753	1358	0.01362	0.00557
3	3	1.32055	1187	0.093	0.08487
3	3	1.94247	826	0.00331	0.0036
3	3	0.97808	1393	0.18372	0.00337
4	4	2.49863	24	0.28965	0.00478
3	3	2.49041	121	0.30918	0.01103
4	4	1.90685	1158	0.0338	0.00144
3	4	1.6	1318	0.47469	0.00525
4	4	1.05753	1049	0.57801	0.0099
3	4	1.89589	413	0.07763	0.0235
4	4	0.83836	830	0.01176	0.01099
4	4	1.10959	114	0.02177	0.00956
2	2	1.48493	204	0.42697	0.01364
3	3	1.9863	1257	0.05401	1
3	3	1.01644	1318	0.47469	0.00525
3	3	1.94247	1432	0.29138	0.00212
3	3	1.19726	83	0.0801	0.00429
5	5	0.94247	829	0.02205	0.00554
5	5	0.8411	936	0.00735	0.00506
2	2	1.83288	744	0.03902	0.00332
4	4	1.87945	1451	0.13525	0.00161
4	5	2.36712	382	0.61965	0.04639
3	4	1.7863	80	0.20099	0.00852
4	4	1.11781	494	0.17222	0.14152
4	5	1.09589	221	0.64405	0.29577
3	3	1.61644	1469	0.08387	0.00423
3	3	0.93425	1016	0.11511	0.00399
4	4	1.19452	490	0.20687	0.01909
3	3	2.00548	1188	0.20577	0.01507
2	3	2.43562	1240	0.55809	0.30401
3	3	2.01096	957	0.06365	0.00822
3	3	1.9863	1257	0.05401	1
1	1	2.11507	1404	0.57829	0.00226
4	4	1.11781	494	0.17222	0.14152
4	4	1.94795	1450	0.13525	0.0033
3	3	2.16986	78	0	0.00146
4	4	2.06027	993	0.0013	0.01221
4	4	1.09041	926	0.07246	0.00855
3	3	0.85205	656	0.4946	0.0095
4	4	0.94247	718	0.00184	0.00357
3	3	1.75616	1238	0.04593	0.00692
3	3	1.93973	1386	0.14965	0.01224
4	4	0.94247	733	0.09262	0.07102
4	4	1.13699	539	0.40132	0.00647
3	3	1.87945	1382	0.38303	0.00085
3	3	2.37808	1450	0.13525	0.0033
4	5	1.4411	1140	0.40132	0.00975
3	3	1.00548	762	0.03486	0.12419
3	3	1.04658	1362	0.38444	0.00106
3	3	0.80274	11	0	0.00163
4	4	0.83014	651	0.45283	0.01201
5	5	1.30685	760	0.10765	0.41871
3	3	1.12055	762	0.03486	0.12419
4	5	1.37808	757	0.05809	0.02041
4	4	1.03562	81	0.25301	0.00599
4	4	1.99452	63	0.05501	0.01272
5	5	2.49041	121	0.30918	0.01103
4	4	1.3726	121	0.30918	0.01103
5	6	0.59452	773	0.0294	0.00963
4	4	0.95616	1389	0.14965	0.01734
3	3	1.94521	538	0.3198	0.01176
3	3	1.9863	1340	0.47054	0.00583
1	1	0.78356	79	0.1265	0.01043
3	3	1.69589	1257	0.05401	1
4	4	1.32329	72	0.29098	0.01368
3	4	1.26849	491	0.10344	0.0049
5	5	0.74521	1149	0.02205	0.00272
3	4	2.05479	908	0.1433	0.00367
4	4	2.26027	6	0.43319	0.0116
3	3	0.96438	1401	0.57829	0.00232
2	3	1.94247	539	0.40132	0.00647
4	4	2.09315	1372	0.30606	0.00441
3	3	2.09041	1440	0.4371	0.01161
2	2	2.07397	497	0.04232	0.00366
3	3	2.08767	74	0.06991	0.01173
3	3	1.10959	79	0.1265	0.01043
3	3	2.09589	1432	0.29138	0.00212
1	1	1.70959	912	0.03366	0.0055
2	2	0.77534	758	0.07638	0.05726
3	3	2.21644	873	0.02478	0.00278
5	5	2.0137	1191	0.42697	0.87235
3	3	1.25753	762	0.03486	0.12419
3	3	0.85479	1370	0.37308	0.00289
4	6	0.84384	204	0.42697	0.01364
7	7	1.12329	1051	0.02884	0.00701
4	4	1.00822	493	0.47615	0.01151
4	4	1.09589	401	0.25301	0.00475
3	3	1.87945	538	0.3198	0.01176
3	3	1.97808	1283	0.00073	0.00254
3	3	1.89041	89	0	0.00125
1	1	2.42192	654	0.02853	0.00875
1	2	1.94521	885	0.00868	0.00278
3	3	0.80822	382	0.61965	0.04639
3	3	1.86575	725	0.48787	0.34171
4	4	0.78356	928	0.0147	0.00305
3	3	1.78082	1160	0.04395	0.00251
3	4	2.16986	349	0.00441	0.01557
4	4	0.92877	732	0.13649	0.08134
2	2	2.13425	890	0.02499	0.00735
3	4	0.97534	1155	0.44086	0.00148
5	5	0.56712	121	0.30918	0.01103
3	3	1.99452	192	0.284	0.03021
3	3	2.08219	1358	0.01362	0.00557
3	3	2.36438	1182	0.34998	0.15131
3	3	0.75616	1295	0.41242	0.00239
2	2	1.84384	498	0.04232	0.00845
2	3	0.90411	745	0.00375	0.00305
4	4	1.44658	623	0.42837	0.00916
4	4	1.3726	121	0.30918	0.01103
3	3	1.90137	432	0.08082	0.00722
4	4	1.79178	1331	0.38214	0.00572
7	7	1.91781	1276	0	0.00521
5	5	1.07397	1411	0.07716	0.00205
2	2	2.12603	894	0.05369	0.01222
1	1	1.87397	670	0.14878	0.0118
4	4	1.46849	1463	0.21291	0.00364
2	2	1.92329	717	0.56919	0.00345
2	2	1.12329	1023	0.05982	0.00946
4	4	2.15342	1338	0.25721	0.0202
4	4	0.73151	72	0.29098	0.01368
4	4	1.07397	490	0.20687	0.01909
3	6	0.84384	204	0.42697	0.01364
3	3	1.95342	538	0.3198	0.01176
4	4	2.34521	1015	0.07165	0.07366
2	3	1.91507	1475	0.32556	0.00816
4	4	1.02466	1368	0.47615	0.0028
2	3	1.89315	1339	0.25721	0.0056
3	3	1.97534	842	0.04373	0.01312
3	3	2.15068	746	0.01503	0.00332
3	4	1.75342	1332	0.38214	0.00853
3	3	1.86849	1231	0.01102	0.00152
5	5	0.8137	1078	0.23878	0.0173
3	3	2.03288	1357	0.00594	0.0034
3	3	2.03288	690	0.0129	0.00895
3	4	1.64384	705	0.01712	0.0056
4	4	1.36986	1189	0.20577	0.00351
2	2	2.1726	730	0.57801	0.09369
3	3	2.09589	1214	0	0.00499
3	4	0.84384	123	0.39775	0.01319
3	3	1.85205	394	0.48006	0.02277
3	3	1.86575	725	0.48787	0.34171
2	2	2.10685	540	0.09664	0.00366
2	2	2.26301	1023	0.05982	0.00946
3	3	0.92329	81	0.25301	0.00599
4	4	1.03836	123	0.39775	0.01319
3	3	1.87123	1329	0.37163	0.00357
3	3	1.6274	1322	0.57437	0.0029
4	5	1.23288	829	0.02205	0.00554
2	2	2.22466	1407	0.57829	0.00228
1	1	1.90411	138	0.37163	0.01086
3	3	2.10685	547	0.20577	0.00482
3	3	1.01644	1318	0.47469	0.00525
2	2	1.8274	1130	0.00992	0.00204
3	3	2.16164	696	0.00088	0.00712
4	4	1.89589	1129	0.03615	0.00547
1	2	1.88219	1407	0.57829	0.00228
4	4	1.03836	686	0.03788	0.01221
2	2	1.92603	650	0.44335	0.0124
5	5	0.82192	204	0.42697	0.01364
3	3	1.94521	538	0.3198	0.01176
3	3	1.8411	1417	0.00892	0.00477
4	4	0.94521	392	0.29354	0.06668
3	3	2.42466	1349	0.03581	0.00659
4	4	1.71781	1314	0.38444	0.00332
1	1	1.89589	562	0.20475	0.01058
3	4	0.85479	1370	0.37308	0.00289
3	4	1.66027	1155	0.44086	0.00148
4	4	2.03288	1372	0.30606	0.00441
4	4	1.99452	1184	0.4371	0.13914
3	4	2.05753	539	0.40132	0.00647
3	3	2.88767	563	0.06611	0.01017
2	3	1.75342	1130	0.00992	0.00204
3	3	2.03014	3	0.24312	0.00249
3	3	2.36438	1182	0.34998	0.15131
3	3	2.03562	712	0.16681	0.01218
3	4	1.83562	1389	0.14965	0.01734
1	1	1.90411	138	0.37163	0.01086
1	2	1.9726	720	0.56919	0.00815
3	4	1.93425	493	0.47615	0.01151
2	3	1.56986	531	0.24823	0.00331
3	4	2.1863	77	0	0.00203
4	4	0.70959	490	0.20687	0.01909
4	4	0.57534	221	0.64405	0.29577
3	3	1.12603	204	0.42697	0.01364
3	4	2.07397	366	0.05071	0.00804
1	2	0.8274	72	0.29098	0.01368
3	3	2.18082	725	0.48787	0.34171
6	6	0.78356	1419	0.00184	0.00522
4	4	1.80274	382	0.61965	0.04639
2	3	1.36438	1172	0.53149	0.01358
3	3	1.00548	762	0.03486	0.12419
4	4	0.73151	72	0.29098	0.01368
5	5	1.38082	925	0.08013	0.0061
3	3	2.07123	1394	0.12546	0.0044
2	3	1.26027	1197	0.01621	0.00926
3	3	2.03562	712	0.16681	0.01218
4	4	0.84658	1155	0.44086	0.00148
3	3	0.91233	1422	0.00367	0.00199
3	3	1.37808	1358	0.01362	0.00557
3	3	0.75616	1295	0.41242	0.00239
2	2	2.41918	147	0	0.00179
3	3	1.92603	1160	0.04395	0.00251
2	2	1.96438	531	0.24823	0.00331
4	4	0.89863	734	0.08764	0.05769
1	1	2.06849	1405	0.57829	0.00204
7	7	1.48493	204	0.42697	0.01364
3	4	1.95616	1182	0.34998	0.15131
5	5	1.9589	1191	0.42697	0.87235
4	5	0.90959	714	0.10948	0.0112
3	3	2.04658	1186	0.05451	0.02465
4	4	2.10959	123	0.39775	0.01319
3	3	1.99452	617	0.0147	0.00967
1	1	1.97534	514	0.24003	0.01513
4	4	1.05753	1049	0.57801	0.0099
3	3	2.27123	100	0.05831	0.00717
3	3	1.03836	123	0.39775	0.01319
4	4	1.02192	1393	0.18372	0.00337
3	3	0.95616	477	0.39999	0.00509
4	5	0.72877	721	0.4899	0.0031
4	4	1.48493	204	0.42697	0.01364
4	4	1.09315	493	0.47615	0.01151
3	3	2.18082	725	0.48787	0.34171
4	4	1.04658	182	0.45534	0.01735
3	5	2.0274	121	0.30918	0.01103
3	4	1.95068	729	0.57801	0.18224
4	4	1.36986	1189	0.20577	0.00351
2	2	0.99452	204	0.42697	0.01364
4	4	1.32329	72	0.29098	0.01368
4	4	1.00822	735	0.09979	0.0302
4	4	0.92329	81	0.25301	0.00599
4	5	1.49315	717	0.56919	0.00345
5	5	0.8411	936	0.00735	0.00506
3	3	2.10685	14	0.09533	0.01211
4	5	2.49041	121	0.30918	0.01103
3	3	1.79178	531	0.24823	0.00331
5	5	2.0274	121	0.30918	0.01103
2	2	2.01096	957	0.06365	0.00822
4	4	1.98904	911	0.04479	0.00578
5	5	1.16712	930	0.00919	0.00383
2	3	1.13699	1023	0.05982	0.00946
3	3	0.77534	400	0.25301	0.00554
3	3	1.32055	1187	0.093	0.08487
4	4	2.03014	1451	0.13525	0.00161
4	4	2.32329	712	0.16681	0.01218
3	3	1.84932	553	0.00735	0.00458
3	4	0.99178	151	0.01412	0.00421
3	3	1.13699	212	0.39999	0.00844
4	4	2.08219	1358	0.01362	0.00557
3	3	2.12603	298	0.3092	0.01275
4	4	2.07123	1317	0.49253	0.00111
3	3	1.79452	1361	0.62389	0.00106
1	1	1.79178	531	0.24823	0.00331
1	2	1.99178	667	0.48856	0.00775
3	3	0.77808	715	0.43583	0.00814
3	3	1.90411	1187	0.093	0.08487
4	4	1.03562	81	0.25301	0.00599
3	3	1.89041	71	0.11545	0.00687
2	3	2.13699	1251	0.00551	0.01546
4	4	1.9589	1191	0.42697	0.87235
4	4	2.27123	1471	0.03491	0.00438
2	3	0.92877	826	0.00331	0.0036
2	3	2.20548	1437	0.62389	0.0068
1	1	2.06849	83	0.0801	0.00429
4	4	2.03014	3	0.24312	0.00249
4	4	2.49041	121	0.30918	0.01103
4	4	1.49315	717	0.56919	0.00345
3	4	2.36438	1182	0.34998	0.15131
5	5	1.15616	937	0.01029	0.00326
4	4	1.67671	1189	0.20577	0.00351
4	4	1.10959	79	0.1265	0.01043
3	3	2.06575	1316	0.38444	0.00277
4	5	0.82192	895	0.01286	0.00285
5	5	0.76438	665	0.47991	0.00936
2	2	1.8274	85	0	0.00604
4	6	1.37808	757	0.05809	0.02041
4	5	1.2137	721	0.4899	0.0031
4	4	1.3726	121	0.30918	0.01103
2	2	1.92603	542	0.20467	0.00956
3	3	0.69863	1399	0.57829	0.00232
4	4	1.21918	1190	0.33177	0.47722
4	4	1.19178	578	0.2597	0.01404
2	2	0.91781	758	0.07638	0.05726
2	4	0.90137	72	0.29098	0.01368
4	4	2.00548	1289	0.57534	0.00524
2	3	1.56986	531	0.24823	0.00331
1	2	2.37808	699	0.11336	0.00984
3	3	1.31781	1295	0.41242	0.00239
5	5	0.86301	733	0.09262	0.07102
2	2	1.87123	498	0.04232	0.00845
5	5	1.11233	1088	0.00367	0.00217
3	3	1.63562	1468	0.61423	0.00169
3	3	1.92055	264	0.22155	0.0059
3	3	0.84384	204	0.42697	0.01364
5	5	0.86027	940	0.0305	0.00366
2	2	2.0137	1464	0.61423	0.00206
2	3	2.12877	1415	0.042	0.006
4	4	1.90685	401	0.25301	0.00475
3	3	1.94795	32	0.03091	0.00977
2	3	0.92877	826	0.00331	0.0036
3	4	1.89863	1190	0.33177	0.47722
3	4	0.88767	658	0.4946	0.00882
3	3	1.74521	1320	0.57437	0.0027
3	3	1.10137	1422	0.00367	0.00199
3	4	1.18356	220	0.02582	0.00549
3	3	0.85479	1296	0.41242	0.00352
4	5	1.41918	1315	0.49253	0.00692
4	4	1.34521	514	0.24003	0.01513
4	4	2.14521	1319	0.49253	0.00525
3	3	1.40548	200	0	0.0013
3	3	1.67671	1189	0.20577	0.00351
3	4	2.06301	767	0.0147	0.00549
3	5	1.61918	731	0.2129	0.06423
2	3	2.09041	1204	0.0147	0.00553
3	3	1.65753	1353	0.05331	0.00465
3	3	1.90137	1395	0.11023	0.00336
3	3	1.94247	826	0.00331	0.0036
3	3	2.04658	1155	0.44086	0.00148
3	4	2.37808	1450	0.13525	0.0033
3	4	2.23562	358	0	0.00244
4	4	1.19178	578	0.2597	0.01404
5	5	1.12329	1140	0.40132	0.00975
1	1	2.00822	1405	0.57829	0.00204
2	2	2.12877	1464	0.61423	0.00206
2	2	0.73425	751	0.24302	0.0221
4	4	0.76712	491	0.10344	0.0049
5	5	1.04932	947	0.00132	0.01587
3	3	0.81644	514	0.24003	0.01513
3	3	0.91781	758	0.07638	0.05726
3	3	1.84932	320	0.00257	0.00387
3	3	2.15068	746	0.01503	0.00332
2	3	1.56986	531	0.24823	0.00331
